mikeyd,1,2,-6.52
Coolieman,6,7,-6.52
PattrickTheHatTrick,2,2,-6.57
80sActionHero,1,2,-6.61
BAGBALM,0,4,-6.63
Houndscent,1,1,-6.65
vijay55,1,3,-6.66
CrotchGoblin,1,2,-6.68
putoption,4,10,-6.68
seantim35,1,2,-6.69
Yurmst,12,11,-6.69
petemaneik,0,1,-6.71
mtbigsky,1,3,-6.72
Abril,24,47,-6.72
ChickenTendies,2,1,-6.74
Jaygeng,0,4,-6.75
Yakha,13,15,-6.76
StockStarz12,3,5,-6.76
Cool31286,28,25,-6.77
jonjamesp,13,8,-6.81
BullRidr,2,8,-6.81
Chanel26,2,7,-6.83
PocketRocket,1,4,-6.83
Teddo,1,5,-6.84
chicksforfree,8,10,-6.88
Egos50,0,1,-6.9
bigdickbandit,6,6,-6.91
chrix,2,3,-6.93
Troypham91,2,1,-6.93
davidi,2,4,-6.95
Oliwood,12,11,-6.95
OTEA,1,2,-6.95
nylarrywells1945,1,7,-6.96
NaughtylittleQdoggie,0,2,-6.96
DeusTrader,3,3,-6.96
BuylowSellHigh888,2,5,-6.97
KUWILLIE,1,5,-6.97
WarrenPuffett,33,45,-6.99
cashstock007,4,5,-7.0
TheArrowUp,3,6,-7.0
Sinano7,7,6,-7.01
PT1,8,8,-7.02
dougsarem,13,14,-7.02
xmolinaj,5,6,-7.03
dallas68,1,4,-7.05
GGoose,4,3,-7.05
KingCashCannnon,2,4,-7.06
69forAllDayz,0,3,-7.1
masterwaff,16,15,-7.12
BudFox1,1,3,-7.13
JewelTrader,2,7,-7.13
Cephas1,3,4,-7.14
Greko,5,2,-7.15
GQuizzle39,2,2,-7.15
DaMoose77,6,8,-7.17
BDBVT1,5,10,-7.17
Aarong95,1,3,-7.18
MrTradeCraft,43,12,-7.18
SouthernCross,2,2,-7.19
frmaza,2,2,-7.19
JKJK,1,7,-7.2
SlappnAssks,3,4,-7.2
filipkaz,3,2,-7.21
Sluvnyc2,2,9,-7.21
angelito16,13,14,-7.21
facilitator,0,3,-7.21
CasuaIInvestor,1,5,-7.22
togo24help,0,3,-7.23
Rottenbrick,4,6,-7.23
RGNR,19,24,-7.23
Korcagirl,3,4,-7.24
TheWallStreetBully,1,1,-7.26
avanover1991,1,1,-7.27
ninanina65,5,6,-7.27
junior22,2,2,-7.3
Dirtcheap,15,14,-7.31
chrispopp8,11,12,-7.31
Specializedbiopharma,22,13,-7.31
PennyStockGambler,1,4,-7.33
bingonator,0,3,-7.33
KnuckleSandwich,0,1,-7.35
TakeProfits120,4,4,-7.36
ParanoiaAgent2019,2,1,-7.38
mit1453,0,2,-7.39
StayatHomeTrader,3,3,-7.39
pzhu,1,4,-7.43
ValueInvest88,3,4,-7.44
apassos,4,6,-7.46
JohnCappello,6,9,-7.48
AustinJamison,7,8,-7.49
persianmeow,1,1,-7.51
DreadPirateLogan,1,3,-7.52
bobjackson,14,16,-7.52
BullsOnParade92,0,1,-7.56
TheBeandip,1,6,-7.58
MB29,4,4,-7.58
joker1,2,3,-7.6
M31,5,8,-7.61
Vincerojas,1,1,-7.62
johnblasbury,10,14,-7.62
Rantomac,10,4,-7.63
enjigz,2,5,-7.66
Grimmluck,5,15,-7.66
buyside420,16,12,-7.67
Blesli200,5,5,-7.68
Klinsmann,0,3,-7.68
lara,1,4,-7.69
jjpi,2,4,-7.71
EdgePointVA,2,7,-7.73
Alset7,2,4,-7.73
Elpresidente,2,6,-7.74
Talibkundalini,0,2,-7.76
Wolf50,0,6,-7.78
vinny99,4,8,-7.81
RobbSandwich,10,7,-7.81
Hossway,0,1,-7.89
AegonTradegaryen,4,4,-7.9
QuietRiot,15,18,-7.93
gabea1104,0,1,-7.94
Showmeproof2018,3,5,-7.94
nb4,4,5,-7.99
Vicepre,2,1,-8.0
Kennykb8,1,1,-8.01
Stephen2437,3,4,-8.04
deadcounty1992,0,2,-8.08
maico2002,2,10,-8.13
blocktwit,2,6,-8.14
Boogeyman,16,17,-8.14
DRAGONKING,2,2,-8.15
athompson12883,6,6,-8.15
Rhino97,3,3,-8.17
vikingprofits,0,2,-8.17
fanbeethoven,8,7,-8.17
Abecrombie,5,3,-8.17
kambase,5,12,-8.19
carpet,0,2,-8.19
Albertjpn,6,8,-8.21
BigDream123,1,3,-8.25
ParadoxParadigm,0,3,-8.25
Containedpenny,2,4,-8.26
Kazzam,4,6,-8.26
RizzaSizzler,6,7,-8.27
freakathlete,0,6,-8.28
Forealdough,1,5,-8.29
mjf7687,11,13,-8.29
clays26,2,6,-8.3
jross2828,1,5,-8.31
Vikingsixty2,6,7,-8.32
davestocks88,2,3,-8.33
OpinicusTrades,18,21,-8.36
hiraditya,5,5,-8.36
panchovargas,1,4,-8.37
moneyday,1,3,-8.38
IShortSymbols,2,1,-8.38
ezykm,2,6,-8.39
onelia,6,12,-8.41
chop14,2,4,-8.42
vermonting607,1,7,-8.43
younginvestor7,0,3,-8.43
Super777,0,4,-8.44
WowieUp,8,15,-8.45
DSamuel,2,2,-8.45
MichaelC2018,0,2,-8.45
ssoltan91,8,12,-8.45
TamaTrader,5,9,-8.47
Aholdup,11,12,-8.49
Lease4Less,7,9,-8.51
kennyfingpowers,6,8,-8.54
jerchess,2,4,-8.55
MagneticMicrospheres,1,2,-8.55
erobinso,4,9,-8.59
SellerHighBuyerLow,10,16,-8.59
BringTheVolume,3,7,-8.6
jsundste,0,2,-8.6
Kingofdudes,12,8,-8.6
MomoTrader12,9,11,-8.6
JZscott,5,6,-8.61
KBrown37,4,4,-8.62
SalimA21,1,3,-8.62
BUKA1,6,10,-8.62
SaiyanWarrior,5,11,-8.63
yani,8,11,-8.64
PostTweetism,6,9,-8.64
jhof,1,1,-8.67
victoriastrdr,0,3,-8.68
Razor9,4,7,-8.71
Jose99n2000,2,4,-8.73
EazyEarlII,2,3,-8.74
FatherJones,2,3,-8.76
KRaul,5,13,-8.78
BenevolentStockCharts,16,11,-8.8
RocketOil,9,16,-8.81
tmoore711,1,3,-8.84
reery221,3,8,-8.85
cashroofer,2,3,-8.87
posterboy,28,23,-8.89
GrandMarshalKimJongUn,2,9,-8.9
youcalledownthethunder,1,3,-8.92
SpecialK22,2,7,-8.93
BIGBOSSINVESTOR,10,19,-8.93
Ilikebeinggreen,4,8,-8.95
xSTEROIDZx,5,7,-8.96
Bulls2theWalls,0,2,-8.97
dennisdurkop,6,3,-8.98
RoxorFuxor,4,8,-8.99
MKnowledge,0,4,-9.0
DungaGin,6,10,-9.01
TechOptionsTrades,6,8,-9.02
Austin2497,0,1,-9.03
johnbarnes34,0,2,-9.03
Silevo,8,7,-9.09
ASMR,0,2,-9.14
mistaBb,0,1,-9.16
RakerMan,1,4,-9.16
pelic12,1,2,-9.17
stockallert71,0,1,-9.18
smejia4086,3,10,-9.19
Atrox,1,5,-9.21
Office21,2,4,-9.21
MadMike9,3,2,-9.21
ChiefCalled,5,6,-9.21
GeoHendrix,4,7,-9.22
Mastabeava,1,2,-9.25
Etrex5,1,3,-9.28
cjallday1130,4,4,-9.29
ch37,2,4,-9.35
StockSavy,3,5,-9.37
caveda,2,3,-9.37
SkiClub,4,6,-9.37
Rodman77,3,2,-9.4
Dschaff28,0,3,-9.4
DevilsDance,6,9,-9.41
waits,1,3,-9.42
LongTermValue123,7,10,-9.43
kanvaSwain,0,2,-9.43
aebatman,3,8,-9.43
bidnask81,6,4,-9.44
Mannix1961,6,4,-9.45
Javan094,0,4,-9.46
flaco067,7,11,-9.47
ClevelandBrown,2,2,-9.47
Simon76,0,3,-9.49
Shroomy726,0,9,-9.5
smileyleopard,2,3,-9.5
BasedRemy,3,4,-9.51
maxi8,2,5,-9.52
Tiger74Trader,0,3,-9.53
swing2910,5,10,-9.53
KareNick,4,4,-9.57
Investo101,2,4,-9.59
adriano35,6,7,-9.6
freericky,5,21,-9.61
Interndoc,3,6,-9.62
ik4,3,4,-9.65
BeCOYOS,2,5,-9.66
TheChartiste,4,10,-9.68
Storm300018,32,35,-9.69
jco1245,0,2,-9.71
VFtrader,5,7,-9.71
DominantInvestorsApp,38,31,-9.74
Twinsrock,3,5,-9.74
NumericaFibonacci,31,32,-9.75
NorthernTrader12,5,5,-9.78
SurfingSilver,6,14,-9.79
Wishyluck,7,7,-9.81
TAKEALL,61,65,-9.81
avidtrader31,0,1,-9.82
FastFrankie,2,4,-9.83
Rico1514,2,3,-9.85
Flyhigh44,3,6,-9.86
Bigarena,1,2,-9.89
Cybertekmktg,3,4,-9.9
murdoc18,11,12,-9.91
Readcarefully,3,3,-9.91
blessme1,5,8,-9.92
bruceda,10,9,-9.93
ak1164,8,10,-9.94
9ForMyLostGod,6,7,-9.98
hallteibe6,3,5,-9.99
LivingSTDFree,1,1,-9.99
BradBerkobien,0,12,-10.01
TheBoz,2,4,-10.04
ICeMAnAbk,0,3,-10.05
ResearchTrading,4,6,-10.05
emangez,2,3,-10.07
CrunchNumbers,2,9,-10.09
adamdevamp123,2,2,-10.09
mrsshoe,11,7,-10.1
atrain22,6,8,-10.11
1stPlace,2,5,-10.11
Panicmode,1,2,-10.12
SaveACowEatAVegan,0,5,-10.13
dan1212,3,8,-10.2
Solicurance2019,5,5,-10.21
Atonu,1,3,-10.23
chk2016,0,4,-10.25
smmajmoney,3,5,-10.26
daddydesign,12,9,-10.26
Cautious1,41,36,-10.26
Finsman99,2,3,-10.26
pennystockaholic,1,2,-10.27
ryanhahaha,0,1,-10.28
Mustang4786,3,9,-10.28
ForUS2Retire,34,42,-10.29
stockhoarder,0,1,-10.3
SteveTexans,43,48,-10.31
tuantran85,1,5,-10.32
blkmembership,5,5,-10.36
babasake,1,3,-10.37
sthale,1,3,-10.37
Slazher23,5,4,-10.38
1986iamwallstreet,6,7,-10.38
bhargavg2002,2,8,-10.4
Finatic1,5,4,-10.4
JediCanada1,1,14,-10.4
Plu,4,6,-10.41
Thesweet,0,2,-10.41
AMRNBoom,0,2,-10.43
ElZocko2,23,21,-10.44
AUPHSTOCK,1,4,-10.44
WellPlayedSir,1,3,-10.44
billgunderson,2,4,-10.45
djsir,1,4,-10.46
Desirebrittany,8,11,-10.46
WolfofWeedSt,64,70,-10.47
Jazper1,7,10,-10.48
SCtiger,1,7,-10.48
Maxydeartino,0,1,-10.5
johncolts54,14,10,-10.51
kanandabarrons,8,13,-10.52
MATT2K,6,10,-10.53
wildbillNJ,14,20,-10.56
Technomage,3,12,-10.57
StockBitch1897,42,42,-10.58
onlyhighprofit,1,4,-10.59
1NotDankA55,1,8,-10.6
AuroraGirl,1,2,-10.6
ThePetr,4,4,-10.61
deepak6311,0,4,-10.61
Jrus3619,3,4,-10.62
cynical1800,26,33,-10.63
Scamdetected89,5,7,-10.66
dyrtydave,2,5,-10.68
Longdata,6,5,-10.68
LBolt,12,13,-10.68
Bullish17,4,4,-10.7
Gntrow,2,4,-10.72
crtlabz,3,6,-10.73
DeadVegasPorscheGirl,3,7,-10.73
felicitas00,1,2,-10.78
TJRxProfits,3,3,-10.78
TraderAInvestor,13,14,-10.79
cromieads,8,10,-10.8
Runtynuts,1,3,-10.81
NeveREn0ugH,1,5,-10.88
DMONEY62,0,2,-10.89
Rainman1016,9,15,-10.9
GambitSE,18,15,-10.92
Mark6969,7,9,-10.94
Swlj2483,4,7,-10.94
JMOEmoney,11,26,-10.95
StocksWithFlav,0,1,-10.95
akh1989,2,3,-10.95
LizardkingNY,6,4,-10.95
SimbaTrades,3,6,-10.95
PresidentCamacho,5,5,-10.96
Aventura195,0,3,-11.01
drladriere,0,5,-11.02
jondivision,11,13,-11.04
jllpz,11,15,-11.04
BearlyBullish,0,1,-11.05
StockGoBoom,18,22,-11.06
lynntnic,4,7,-11.07
AnalogAttack,9,15,-11.09
qiao1,2,10,-11.1
Tazthedevil,5,9,-11.14
stkr,2,3,-11.16
AD2017,0,3,-11.2
SIMPLELOGICGL,5,6,-11.2
ChicagoHuncho,43,39,-11.22
Lstreak,3,5,-11.22
fraser0000,3,3,-11.22
bubbarose09,2,7,-11.23
BeatDaSheep,3,6,-11.27
SoarnBy,1,3,-11.35
SgtBadger,24,24,-11.36
Tony1990,4,4,-11.38
Sunny051488,7,12,-11.39
papa3362,3,4,-11.4
LP2019,2,6,-11.43
luckydoughnut,2,6,-11.45
Nobullnobear,0,3,-11.46
Sarms,0,3,-11.48
cantelope,7,12,-11.51
Sharma411,0,4,-11.52
brokerbrice,2,3,-11.52
Andygotnews,9,10,-11.52
UPTRENDimIN,8,10,-11.54
StockWebster,4,3,-11.62
Profit10583,9,13,-11.63
budd420,1,3,-11.63
AZOZ,7,15,-11.66
NateLeeK,3,7,-11.67
JDMTrader,1,2,-11.68
Sean4hwh,2,8,-11.69
Crys,1,3,-11.72
bal01,10,12,-11.73
derekjames,1,13,-11.78
SaraMasho,12,16,-11.79
didistutter,0,2,-11.8
flyhigh7,8,16,-11.8
dkjohnson97,1,2,-11.83
ALOSETE,2,4,-11.83
LordofTheApes,3,4,-11.84
Flomobious,2,8,-11.86
BlondeAmbition,0,5,-11.88
Belle111,16,11,-11.88
treetopanonymous,1,2,-11.88
ja5,2,10,-11.88
Traderjoi,6,8,-11.89
Chefromhell2112,4,11,-11.9
HoldOnJustASec,11,10,-11.91
cashmoney1313,3,4,-11.92
shadowkids911,3,2,-11.92
Puart,0,3,-11.92
CarsonOil,1,2,-11.94
Tatinand,4,3,-11.94
Kdog4268,2,3,-11.99
DaveDeWitt3,6,5,-12.01
alexlive,0,2,-12.02
ballboy1,6,6,-12.04
Greedling,1,4,-12.05
BESKST,4,9,-12.06
GeminiTrades,18,19,-12.11
naudi,0,2,-12.16
Funkey,1,4,-12.17
exsy1986,3,3,-12.19
nworbcire,1,6,-12.22
becausestocks,6,4,-12.26
Needawin,0,1,-12.36
TiradeTrades,0,1,-12.37
akmingle,0,1,-12.37
SkaterTrader,8,12,-12.39
rocha862,0,2,-12.43
Bullzi,2,11,-12.44
StoryTrading,3,6,-12.5
Redemption25,3,6,-12.51
makuattaku12,5,13,-12.55
prstrader,52,74,-12.56
Chrisevitt,3,3,-12.58
FTPguy,4,5,-12.58
Dragonscale,29,34,-12.61
stocksharksalerts,3,4,-12.64
StockersTwits,0,3,-12.65
LittleLadyPhD,5,5,-12.75
Swallowedhoook,7,12,-12.77
Stockmans420,5,15,-12.77
NatGs,0,1,-12.83
jay9122,13,12,-12.84
antishock,4,6,-12.85
StevieY,32,26,-12.88
Uokkk,2,4,-12.9
bernzy,6,4,-12.91
MinusSumGame,12,20,-12.92
ScavokTrades,0,2,-12.95
Addicted2Stockz,2,5,-12.97
makecentsyo,1,9,-12.99
psrajpal,4,5,-13.0
yoyohmm,2,4,-13.02
Millwallpride,2,3,-13.02
DarwinCharles,1,1,-13.07
RebelTradingGroup,0,3,-13.07
Chumap,4,6,-13.07
DayTrader6969,0,5,-13.07
Jiganthony13,2,14,-13.09
DrKrieger,1,2,-13.13
Cingkhristopher,1,4,-13.14
Akash27,10,11,-13.17
IBUYBAGs,7,11,-13.19
DrinkingDru,5,10,-13.19
Luigie1,1,2,-13.22
Alexandross,1,3,-13.25
CanadianInvest,15,10,-13.26
URANUS,0,3,-13.31
tnoll,6,9,-13.33
Scoop61,0,2,-13.35
foolproofplan,5,9,-13.37
cantrder72,9,7,-13.37
Maverick32,0,1,-13.38
CabinetMaker,0,1,-13.4
Airborne4325,2,1,-13.41
JustJim33,4,6,-13.51
LetsGrowDollars,2,2,-13.51
TC38,3,4,-13.54
bailey14,0,2,-13.55
falcons17,0,2,-13.57
SupportTheResistance1,1,4,-13.58
Renohawk,11,22,-13.58
EatingWorms,4,5,-13.58
Bearhugz,2,6,-13.63
EricPost,0,2,-13.68
CanadianSalmonGal,1,7,-13.68
Bygtyme,4,3,-13.72
babuuu,14,21,-13.74
aenathema,1,6,-13.77
Tradewithtechnicals,3,10,-13.78
Mamut,0,2,-13.8
JesusLovesU,1,2,-13.86
Shotgun777,4,7,-13.88
Jabatyme,3,7,-13.88
ColbyX,14,13,-13.92
gainsJunkie,0,2,-13.96
DietWater,5,7,-13.97
Brinkstamp,4,6,-13.98
VincentVG,8,16,-14.02
WeTuLo,10,8,-14.06
WinstonWestbrook,5,8,-14.07
dkbeetle,8,10,-14.08
WARVstock,0,7,-14.1
Gargoyle,1,3,-14.12
pach17,17,21,-14.14
LipstickOnAPig,9,11,-14.18
POTUS45,0,1,-14.23
delkins33,12,15,-14.27
Trace4097,0,3,-14.29
ShadowyForeignExchange,10,13,-14.31
timingtrader,3,10,-14.32
LuigiMoro,25,34,-14.33
6figurenigga,9,10,-14.35
Boomer52,4,4,-14.4
ChanceTheScalper,14,19,-14.41
Gatokity,7,7,-14.45
Orchard,6,9,-14.49
DaDude,4,5,-14.51
JasonHodge,6,7,-14.56
IBoesky,11,15,-14.58
GooseCityOregon,20,15,-14.6
stvon11,5,7,-14.6
JayTheTrader,3,8,-14.62
benzman,3,6,-14.63
AngusRancher,1,5,-14.66
HollaAtYoKabob,3,3,-14.7
Manifest1ove,0,1,-14.72
NarrowRoad,2,2,-14.73
LiquidSun,5,5,-14.76
bedwards,0,11,-14.76
beastinprogress,11,15,-14.78
BlazerD,4,8,-14.8
PigsGetFat,4,4,-14.81
sumerian,6,2,-14.83
CommisionFree,1,4,-14.96
ls1985,0,2,-14.98
HoldStrong,8,17,-14.98
DatPreacher,2,8,-14.99
ant1d0te,13,15,-15.0
WonFiniTy,39,80,-15.01
Gaidin,3,11,-15.02
BoatDrinks11,0,3,-15.03
BIOescobar,7,11,-15.06
OmeRUN,1,5,-15.11
Gopherdat,0,1,-15.11
question123,0,3,-15.14
patly4,2,4,-15.15
Tclay21,0,1,-15.15
BlizzardRob,7,7,-15.16
RobbyCreech,5,4,-15.19
STIKSH,1,3,-15.22
ChumdogTrillionaire,11,11,-15.26
Elowham,5,10,-15.27
614ForLife,1,1,-15.29
401coons,19,16,-15.32
Shadowplay,16,18,-15.32
Insultsyourmom,2,3,-15.34
Akstockguy,2,8,-15.35
breve,8,4,-15.37
Burnedout,2,4,-15.47
severin,0,1,-15.49
SandraBullish,46,42,-15.5
brathbone,0,5,-15.5
parthspanchi,1,1,-15.51
AaronGLow,5,10,-15.52
MobileInvestor,3,5,-15.52
aksp,4,5,-15.53
jackofalltrade,18,14,-15.57
1DollarStockPicks,1,2,-15.57
TylerDurden00,6,7,-15.57
lukathius,4,9,-15.59
Daquess,4,5,-15.65
DarkTwits,0,2,-15.67
worldadmin,8,10,-15.68
TraderDav1,1,5,-15.69
nickibarra6,2,3,-15.71
MPA666,13,16,-15.71
Bluebubble,2,3,-15.73
solaire11,11,12,-15.73
Daytripper,29,16,-15.76
SirMajorGains,8,15,-15.76
livinitup2,5,5,-15.78
LuvMyBonds,0,4,-15.79
JDEW,15,13,-15.8
crystalca,0,3,-15.8
TalaveraCapital,0,6,-15.8
Rockdeboat,6,8,-15.83
NP44,24,15,-15.83
Delcarlo85,1,5,-15.93
Moves55,10,17,-16.0
ilovemilad,14,14,-16.02
PlayHer,3,5,-16.03
BullClinton,8,7,-16.03
Mattdavion1,14,18,-16.04
Lemonguy,2,5,-16.06
ralphy24,2,4,-16.06
MorganLover,9,6,-16.07
bamaemmd,0,5,-16.09
jberge,12,6,-16.11
Ohreo,8,7,-16.11
Dish,1,2,-16.2
rexman,3,5,-16.2
StradivariTrader74,14,32,-16.2
Goldenleaf,9,10,-16.22
ozkanman,1,3,-16.31
MinnesotaTrader12,5,4,-16.36
AstrologyStocks,3,7,-16.36
defy,2,8,-16.38
ParkerCapitalManagement,18,30,-16.39
aGAS,0,2,-16.41
Milfeulle,8,10,-16.42
Followthecandles,2,4,-16.42
WitchKingOfAngmar,1,3,-16.43
AnyFuturechip,3,6,-16.45
mikal21,8,10,-16.55
awlehman,4,7,-16.59
Apothy,1,4,-16.6
melaurian,3,8,-16.61
wellmaybenow,7,4,-16.65
NcallTrader,1,3,-16.7
Glenmill,6,16,-16.71
AimG,1,10,-16.81
Jwatss,12,13,-16.83
JustTheCoyote,1,2,-16.85
DebitTrader,1,6,-16.85
BullWithWings,89,86,-16.85
Pacer,1,5,-16.89
DraconianTrading,6,8,-16.9
JFK422,1,1,-16.91
BabyWhisperer,2,3,-16.92
bruce86,4,6,-16.93
Profitsrnice,8,11,-16.96
BearCrusher,3,13,-16.98
LTSTOCKS23,20,22,-17.0
djo69889,3,9,-17.02
JohnCarver2000,8,12,-17.05
Ospreyeye4231,1,7,-17.06
erosc,1,3,-17.08
SunTzu3000,6,5,-17.09
JDKelley,6,8,-17.13
StackTrader,10,15,-17.14
DiceMan321,1,2,-17.26
snow6,1,4,-17.31
bulldogmoney,2,10,-17.34
CodeeLine,2,5,-17.34
dgammon,3,2,-17.35
KarateChopYoda,6,10,-17.35
Donburi,13,10,-17.37
mikefbi,3,10,-17.38
PatrickWieland,0,1,-17.47
Ziggy11,0,4,-17.48
DaBartender,0,3,-17.48
allthewayup41,0,7,-17.52
CIGA,11,14,-17.59
chrisieg66,4,5,-17.68
USAMolonLabe,20,20,-17.68
ctez,1,4,-17.7
Jebe,9,5,-17.76
Vilya,3,10,-17.78
demos,6,7,-17.8
gdzll,8,13,-17.81
essiepaul,6,6,-17.84
RunMoFoRun,1,4,-17.86
CiscoKid86,0,6,-17.86
LetRride,2,6,-17.87
Raja789,0,2,-17.87
FrankMcGill,7,15,-17.88
Rags2Richz,0,3,-17.88
ISTHISok,3,3,-17.97
adog,1,2,-17.99
generalnicolas,0,2,-18.03
TribalSublime,4,7,-18.05
Yys414,2,9,-18.06
dannman,3,10,-18.1
Squeeebe,9,15,-18.11
fairyfarted,9,7,-18.11
DingDong9,0,3,-18.14
skidoo97,1,5,-18.14
derpaderp,9,13,-18.21
HolyFireTrading,7,12,-18.25
Buna,1,1,-18.26
Vevise,3,6,-18.31
5pmFreedom,0,5,-18.31
Trade4MyPuppy,16,10,-18.37
primecause,7,10,-18.38
jian2,2,4,-18.44
stockkingJan2019,25,8,-18.44
Alenstarl,3,6,-18.51
nkeaandy,2,8,-18.53
hockeysniper,10,14,-18.54
stckwz,1,2,-18.6
alexsimonelis,10,20,-18.61
RubberDuck13,3,3,-18.62
DeAce,7,6,-18.63
JDeutsch,4,7,-18.68
bentley21,5,4,-18.69
Archidion,4,6,-18.71
aldawg21,7,7,-18.73
jamesmcc,10,15,-18.73
Empire91,14,15,-18.75
BatteriesNotIncluded,5,13,-18.77
Riding257,5,9,-18.82
Billnunya,15,21,-18.83
Ibiza111,8,10,-18.83
TheTRex,6,13,-18.84
Bungunz,14,15,-18.87
Ultrasoundgod,3,7,-18.88
PersianTrader100,0,17,-18.9
mindes,1,4,-18.95
xxMRBROWNxx,7,7,-18.98
KEB585,8,7,-19.0
judge1,1,4,-19.03
jas2,1,3,-19.05
Chr0meSn0w,10,6,-19.06
Aggiediehard10,30,25,-19.07
androsForm,13,19,-19.09
Traderbyday143,6,6,-19.12
davegoldo,1,4,-19.18
LightTouch,1,6,-19.2
Eattherich,4,9,-19.21
TenaciousTrader,4,8,-19.21
j2pk,14,11,-19.23
RickJamesB,3,7,-19.24
ProteinBalls,3,9,-19.26
bilalkhushi,8,11,-19.27
zokiki,1,7,-19.27
PrinceNJ,9,13,-19.28
Benjamins4Me,1,3,-19.28
clam151543,13,22,-19.28
Ath4c,4,10,-19.34
50pesos,7,13,-19.37
MIAMICG,9,12,-19.4
beemdouble,5,5,-19.42
BakerSt221b,32,22,-19.47
eto12,3,4,-19.47
jkalile,3,7,-19.54
Therocket,7,10,-19.58
Getitgogone,1,5,-19.59
SGTLYNCHUSMC,40,45,-19.62
nnarum,17,17,-19.64
bullgogi,2,4,-19.65
Pooman,5,9,-19.66
dln101,17,12,-19.67
Nickig53,5,5,-19.68
DRDC,0,5,-19.71
OMW2Money,2,4,-19.71
devontedavis,43,43,-19.77
anthonioken,6,5,-19.82
MariaSt,4,4,-19.82
avgdown,2,4,-19.84
alexCRV,5,11,-19.84
MonkeyMadness,2,7,-19.88
HappyBuddha,18,28,-19.88
Climber,5,8,-19.9
200pips,3,16,-19.92
PocketRockets,29,26,-19.93
OldHouseGuy,11,11,-19.97
sdjuggalotus,15,13,-20.0
SwingTradeToronto,17,15,-20.01
TeacherDan,5,6,-20.03
TaurusGains,42,39,-20.03
CPint954,7,10,-20.04
McBaggins,1,4,-20.09
bidmark,5,8,-20.13
Danelaw,8,11,-20.14
Monkl,1,6,-20.17
RS79,5,10,-20.18
Abundant,3,8,-20.22
TheBoiler,5,10,-20.23
lymbo,4,8,-20.24
Quietwealth,4,5,-20.25
Gettingbetter,3,7,-20.27
TonXas,8,8,-20.27
itipsdaily,1,3,-20.28
Acecat,21,20,-20.29
reza362,4,9,-20.35
Ztrader12,4,6,-20.46
Jumpy,7,8,-20.47
Smitler,0,3,-20.49
riketo,5,2,-20.54
arunbala82,29,16,-20.56
mmelo,3,5,-20.57
stockboy66,3,9,-20.6
PennyStock2Millions,4,5,-20.61
marck,22,10,-20.67
Xyz47,4,1,-20.67
garyseeseverything,14,16,-20.7
ELTONJOHNSJOHN,18,25,-20.71
BillionairesBoysClub,8,8,-20.71
27words,6,6,-20.72
nrbumast,5,4,-20.73
tradesforridd,22,17,-20.74
RUNNN,0,7,-20.81
GELDTEAM,15,7,-20.81
Aviperez1,4,5,-20.82
Salo326,9,13,-20.86
BaaBaa45,8,4,-20.87
Open2see,0,4,-20.88
alette225,1,1,-20.92
progr4mmatic,5,8,-20.94
ShortDevil,0,1,-21.01
BradL34,2,5,-21.03
leotrece,0,3,-21.04
blnk2010,10,16,-21.05
PennyStockLover,6,18,-21.08
alwayspissedoff,4,13,-21.09
Gunnet350,13,23,-21.1
innx,12,6,-21.14
arask,2,3,-21.23
TySeverance,3,6,-21.24
pietro23,12,12,-21.28
Superman3000,7,8,-21.29
mwytky,11,14,-21.31
Moneygro,9,10,-21.33
layaath,8,14,-21.42
victory1,2,7,-21.44
Mygreentshirt,4,9,-21.45
SuperD0322,0,5,-21.46
Borneoman,5,12,-21.46
SS76SS,0,3,-21.49
ElonBust,16,25,-21.51
bullsnhoes,4,3,-21.54
Irvestor,0,2,-21.59
Gerrie,5,7,-21.66
Tradermama,1,6,-21.7
Martin74,5,8,-21.7
Xenocode,7,13,-21.7
munozyoshi,2,5,-21.71
WestMartin,6,5,-21.77
Goldstream1,12,11,-21.78
vinnyd0331,5,7,-21.81
ChadwickManJones,14,19,-21.82
MarketSamurai,22,28,-21.91
Bryanian,6,16,-21.95
rt5,1,3,-21.97
pops19,4,20,-22.02
Instinct121,5,16,-22.03
europetradefuture,0,5,-22.07
MrWallStreet09,12,15,-22.07
Obake,3,4,-22.08
DialATutor2005,17,15,-22.11
gurubashix,5,9,-22.11
WallStreetGents,5,9,-22.15
jriveratx,1,3,-22.2
Snap2it,7,9,-22.23
Lilac,7,8,-22.25
SChilders1975,7,6,-22.27
Shwetal1,23,23,-22.28
R00sterStockburn,7,11,-22.31
Manraj777,22,25,-22.33
whiteoutsnow,3,3,-22.34
biotiagscapdiv,4,12,-22.36
franfernandez,3,11,-22.38
ugix5,0,5,-22.48
cashtocoin,2,6,-22.51
PittsburghTrader,48,58,-22.51
DaddyTomCat,4,12,-22.56
ckessler723,8,7,-22.57
BestSwingPicks,2,5,-22.57
Bacteria81,13,17,-22.57
enginemanjd,1,9,-22.61
JT90,7,14,-22.7
ElonMaskRocks,0,6,-22.73
CrazyTicker,8,14,-22.76
Freddybeach,11,7,-22.76
Crawdad888,1,14,-22.8
baxster,3,10,-22.85
ThermonuclearWarrior,5,17,-22.85
Jeremyttt,9,19,-22.86
CarolWetzel,9,12,-22.95
ashmang4,10,11,-22.98
Liendre,1,5,-23.02
Analyst38,4,11,-23.04
chickn,4,6,-23.06
getrichnow1,8,12,-23.1
Instaupgrades,7,13,-23.12
